iso_alpha_3,year,gdp_mmm_usd
JPN,2083,7038.204160944393
JPN,2084,7085.4505376837715
JPN,2085,7131.729767587334
JPN,2086,7175.669879063314
JPN,2087,7217.968989924226
JPN,2088,7260.6570700007605
JPN,2089,7305.0811269127225
JPN,2090,7352.178746710608
JPN,2091,7403.646568988044
JPN,2092,7459.129948910239
JPN,2093,7517.338999631129
JPN,2094,7577.115856200287
JPN,2095,7637.295027979656
JPN,2096,7696.712720697994
JPN,2097,7754.20706123422
JPN,2098,7808.617922820092
JPN,2099,7858.786911409406
JPN,2100,7903.557112611579
KAZ,1990,220.3
KAZ,1991,196.07
KAZ,1992,185.68
KAZ,1993,168.59
KAZ,1994,147.35
KAZ,1995,135.27
KAZ,1996,135.94
KAZ,1997,138.26
KAZ,1998,135.63
KAZ,1999,139.29
KAZ,2000,152.94
KAZ,2001,173.59
KAZ,2002,190.6
KAZ,2003,208.32
KAZ,2004,228.32
KAZ,2005,250.47
KAZ,2006,277.27
KAZ,2007,301.95
KAZ,2008,311.91
KAZ,2009,315.66
KAZ,2010,338.7
KAZ,2011,363.76
KAZ,2012,381.22
KAZ,2013,404.1
KAZ,2014,421.07
KAZ,2015,426.12
KAZ,2016,430.81
KAZ,2017,448.47
KAZ,2018,466.86
KAZ,2019,487.87
KAZ,2020,475.67
KAZ,2021,496.13
KAZ,2022,512.0
KAZ,2023,538.11712
KAZ,2024,554.8471812608001
KAZ,2025,586.1849500584101
KAZ,2026,598.8465449796718
KAZ,2027,621.1356133838152
KAZ,2028,635.6204958879258
KAZ,2029,650.7546198950174
KAZ,2030,666.5801941657426
KAZ,2031,681.9781889391415
KAZ,2032,697.0234194614688
KAZ,2033,711.6737008974471
KAZ,2034,725.9820282276323
KAZ,2035,739.9310598362208
KAZ,2036,753.535956886339
KAZ,2037,766.8476610152527
KAZ,2038,779.8783061192594
KAZ,2039,792.6024018000396
KAZ,2040,804.9909604045996
KAZ,2041,816.5809411008058
KAZ,2042,827.2198802930851
KAZ,2043,836.8492581924668
KAZ,2044,845.3926738085339
KAZ,2045,852.6972231927406
KAZ,2046,858.6445312139148
KAZ,2047,863.4557677249054
KAZ,2048,867.2951580958452
KAZ,2049,870.3426911924332
KAZ,2050,872.8069527331434
KAZ,2051,874.7572516350989
KAZ,2052,876.3234243785932
KAZ,2053,877.6361364442076
KAZ,2054,878.8590088016703
KAZ,2055,880.081473871252
KAZ,2056,881.4407282313567
KAZ,2057,883.0961216690897
KAZ,2058,885.0705869555411
KAZ,2059,887.4708132301556
KAZ,2060,890.41865891615
KAZ,2061,893.94066215469
KAZ,2062,897.8999457095816
KAZ,2063,902.2099601136244
KAZ,2064,906.7343116967413
KAZ,2065,911.3480037332762
KAZ,2066,915.9548896803154
KAZ,2067,920.5030851570181
KAZ,2068,924.9835084190988
KAZ,2069,929.3621909431189
KAZ,2070,933.6610973876585
KAZ,2071,937.8369081479424
KAZ,2072,941.9397697665632
KAZ,2073,946.0247341183309
KAZ,2074,950.0927841527391
KAZ,2075,954.1682611531598
KAZ,2076,958.3355058411454
KAZ,2077,962.6656329744305
KAZ,2078,967.2067572306423
KAZ,2079,972.046136213542
KAZ,2080,977.2703835358562
KAZ,2081,982.8912404842704
KAZ,2082,988.7992852584913
KAZ,2083,994.8125057960142
KAZ,2084,1000.7643118142241
KAZ,2085,1006.5113182254395
KAZ,2086,1011.9524439370639
KAZ,2087,1017.1394289053479
KAZ,2088,1022.1986790747029
KAZ,2089,1027.2534739597788
KAZ,2090,1032.3256643905636
KAZ,2091,1037.5659455442003
KAZ,2092,1042.9536247246465
KAZ,2093,1048.3747313499523
KAZ,2094,1053.7416133561214
KAZ,2095,1058.9651142644411
KAZ,2096,1063.956172154463
KAZ,2097,1068.6257815557851
KAZ,2098,1072.8850222977953
KAZ,2099,1076.645002275941
KAZ,2100,1079.8169436969451
KEN,1979,52.21279133138035
KEN,1980,55.12208806436486
KEN,1981,57.38209367500381
KEN,1982,60.281037047465
KEN,1983,61.241313967631115
KEN,1984,62.221174991113216
KEN,1985,64.75544344850124
KEN,1986,69.27666851007561
KEN,1987,73.30233571719612
KEN,1988,77.76718098573053
KEN,1989,81.3086984078207
KEN,1990,84.67
KEN,1991,85.88
KEN,1992,85.2
KEN,1993,85.5
KEN,1994,87.75
KEN,1995,91.62
KEN,1996,95.42
KEN,1997,95.87
KEN,1998,99.02
KEN,1999,101.31
KEN,2000,101.91
KEN,2001,105.77
KEN,2002,106.34
KEN,2003,109.46
KEN,2004,115.05
KEN,2005,121.84
KEN,2006,129.73
KEN,2007,138.62
KEN,2008,138.94
KEN,2009,143.54
KEN,2010,155.1
KEN,2011,163.05
KEN,2012,170.49
KEN,2013,176.97
KEN,2014,185.85
KEN,2015,195.09
KEN,2016,203.31
KEN,2017,211.11
KEN,2018,223.03
KEN,2019,234.44
KEN,2020,233.8
KEN,2021,251.55
KEN,2022,263.74
KEN,2023,278.2641618
KEN,2024,292.10502120793194
KEN,2025,307.65377148683024
KEN,2026,323.9563448379174
KEN,2027,341.21673889088163
KEN,2028,359.33534772598745
KEN,2029,378.243573723329
KEN,2030,397.3689442419577
KEN,2031,416.6442279936507
KEN,2032,435.9977311514358
KEN,2033,455.35365224511685
KEN,2034,474.6324979654438
KEN,2035,493.7515579516699
KEN,2036,512.6254356868989
KEN,2037,531.1666316725706
KEN,2038,549.2861741151902
KEN,2039,566.8942914530536
KEN,2040,583.9011201966453
KEN,2041,601.4181538025446
KEN,2042,619.460698416621
KEN,2043,638.0445193691196
KEN,2044,657.1858549501933
KEN,2045,676.901430598699
KEN,2046,697.20847351666
KEN,2047,718.1247277221598
KEN,2048,739.6684695538246
KEN,2049,761.8585236404393
KEN,2050,784.7142793496524
KEN,2051,808.255707730142
KEN,2052,832.5033789620463
KEN,2053,857.4784803309078
KEN,2054,883.202834740835
KEN,2055,909.6989197830601
KEN,2056,936.9898873765519
KEN,2057,965.0995839978486
KEN,2058,994.052571517784
KEN,2059,1023.8741486633176
KEN,2060,1054.590373123217
KEN,2061,1086.2280843169137
KEN,2062,1118.814926846421
KEN,2063,1152.3793746518136
KEN,2064,1186.950755891368
KEN,2065,1222.559278568109
KEN,2066,1259.2360569251525
KEN,2067,1297.0131386329072
KEN,2068,1335.9235327918943
KEN,2069,1376.0012387756512
KEN,2070,1417.2812759389208
KEN,2071,1459.7997142170884
KEN,2072,1503.593705643601
KEN,2073,1548.7015168129092
KEN,2074,1595.1625623172963
KEN,2075,1643.0174391868154
KEN,2076,1692.3079623624199
KEN,2077,1743.0772012332923
KEN,2078,1795.3695172702912
KEN,2079,1849.2306027884001
KEN,2080,1904.707520872052
KEN,2081,1961.8487464982136
KEN,2082,2020.70420889316
KEN,2083,2081.3253351599546
KEN,2084,2143.7650952147533
KEN,2085,2208.078048071196
KEN,2086,2274.320389513332
KEN,2087,2342.550001198732
KEN,2088,2411.941776567449
KEN,2089,2482.8977977387967
KEN,2090,2556.861723266958
KEN,2091,2633.5675749649668
KEN,2092,2712.574602213916
KEN,2093,2793.9518402803337
KEN,2094,2877.770395488744
KEN,2095,2964.1035073534063
KEN,2096,3050.0877293185818
KEN,2097,3134.5703891869452
KEN,2098,3216.5171138711767
KEN,2099,3294.8944698153086
KEN,2100,3368.670664642534
KGZ,1990,22.65
KGZ,1991,20.85
KGZ,1992,17.97
KGZ,1993,15.19
KGZ,1994,12.14
KGZ,1995,11.48
KGZ,1996,12.29
KGZ,1997,13.51
KGZ,1998,13.8
KGZ,1999,14.3
KGZ,2000,15.08
KGZ,2001,15.88
KGZ,2002,15.88
KGZ,2003,17.0
KGZ,2004,18.19
KGZ,2005,18.16
KGZ,2006,18.72
KGZ,2007,20.32
KGZ,2008,22.03
KGZ,2009,22.67
KGZ,2010,22.56
KGZ,2011,23.9
KGZ,2012,23.88
KGZ,2013,26.49
KGZ,2014,27.56
KGZ,2015,28.62
KGZ,2016,29.86
KGZ,2017,31.28
KGZ,2018,32.46
KGZ,2019,33.95
KGZ,2020,31.52
KGZ,2021,33.26
KGZ,2022,35.36
KGZ,2023,36.8437056
KGZ,2024,38.481776750975996
KGZ,2025,40.08993020139928
KGZ,2026,41.6750860415626
KGZ,2027,43.327086452250136
KGZ,2028,45.06796878590155
KGZ,2029,46.86302598264401
KGZ,2030,48.68770180340459
KGZ,2031,50.539914764647385
KGZ,2032,52.417426652776975
KGZ,2033,54.317844282176424
KGZ,2034,56.238622015711066
KGZ,2035,58.17706506455259
KGZ,2036,60.13033357997447
KGZ,2037,62.09544754530765
KGZ,2038,64.0692924715524
KGZ,2039,66.048625895244
KGZ,2040,68.03008467210132
KGZ,2041,70.07098721226436
KGZ,2042,72.17311682863229
KGZ,2043,74.33831033349126
KGZ,2044,76.568459643496
KGZ,2045,78.86551343280088
KGZ,2046,81.2314788357849
KGZ,2047,83.66842320085844
KGZ,2048,86.17847589688421
KGZ,2049,88.76383017379074
KGZ,2050,91.42674507900445
KGZ,2051,94.16954743137458
KGZ,2052,96.99463385431584
KGZ,2053,99.90447286994532
KGZ,2054,102.90160705604367
KGZ,2055,105.988655267725
KGZ,2056,109.16831492575675
KGZ,2057,112.44336437352946
KGZ,2058,115.81666530473534
KGZ,2059,119.2911652638774
KGZ,2060,122.86990022179373
KGZ,2061,126.55599722844755
KGZ,2062,130.352677145301
KGZ,2063,134.26325745966003
KGZ,2064,138.29115518344983
KGZ,2065,142.43988983895332
KGZ,2066,146.71308653412194
KGZ,2067,151.01719082213594
KGZ,2068,155.33783143562087
KGZ,2069,159.67180287817305
KGZ,2070,164.01672966479967
KGZ,2071,168.36862139376709
KGZ,2072,172.7218361808427
KGZ,2073,177.07135033802572
KGZ,2074,181.39632291976648
KGZ,2075,185.688178231632
KGZ,2076,189.9497549251762
KGZ,2077,194.20730055110857
KGZ,2078,198.478486335564
KGZ,2079,202.78811937936996
KGZ,2080,207.15812137042747
KGZ,2081,211.6066084286912
KGZ,2082,216.1075013687504
KGZ,2083,220.62214904474442
KGZ,2084,225.11425406538652
KGZ,2085,229.56045878733156
KGZ,2086,233.9368447324823
KGZ,2087,238.24509325522402
KGZ,2088,242.51237697658996
KGZ,2089,246.75230417500558
KGZ,2090,250.974376912214
KGZ,2091,255.20984249978213
KGZ,2092,259.45245720622495
KGZ,2093,263.6779529704505
KGZ,2094,267.86662338484183
KGZ,2095,271.998308866944
KGZ,2096,276.05289746732296
KGZ,2097,280.01021593738466
KGZ,2098,283.8501896709073
KGZ,2099,287.5527555737499
KGZ,2100,291.09786213635886
KHM,1987,12.814367615018677
KHM,1988,14.046597204878875
KHM,1989,14.513927493885193
KHM,1990,14.67619320326683
KHM,1991,15.790409791258849
KHM,1992,16.906633859402934
KHM,1993,17.59
KHM,1994,11.46
KHM,1995,12.6
KHM,1996,13.34
KHM,1997,13.88
KHM,1998,14.53
KHM,1999,16.37
KHM,2000,18.01
KHM,2001,19.48
KHM,2002,20.76
KHM,2003,22.52
KHM,2004,24.85
KHM,2005,28.15
KHM,2006,31.18
KHM,2007,34.36
KHM,2008,36.66
KHM,2009,36.69
KHM,2010,38.88
KHM,2011,41.63
KHM,2012,44.68
KHM,2013,47.96
KHM,2014,51.39
KHM,2015,54.97
KHM,2016,58.78
KHM,2017,62.89
KHM,2018,67.59
KHM,2019,72.36
KHM,2020,70.12
KHM,2021,72.24
KHM,2022,76.02
KHM,2023,79.8194796
KHM,2024,84.63419060947199
KHM,2025,89.81295673286557
KHM,2026,95.28436205703176
KHM,2027,100.95664013028686
KHM,2028,106.77477130099528
KHM,2029,112.64845147026305
KHM,2030,118.5891211700721
KHM,2031,124.57345164918986
KHM,2032,130.5765330355719
KHM,2033,136.57201390286977
KHM,2034,142.53226490234354
KHM,2035,148.42856555178096
KHM,2036,154.23131285449804
KHM,2037,159.91025000408507
KHM,2038,165.43471302286258
KHM,2039,170.77389279288496
KHM,2040,175.89710957667154
KHM,2041,181.1740228639717
KHM,2042,186.60924354989083
KHM,2043,192.20752085638756
KHM,2044,197.97374648207918
KHM,2045,203.91295887654155
KHM,2046,210.03034764283782
KHM,2047,216.33125807212295
KHM,2048,222.82119581428663
KHM,2049,229.50583168871526
KHM,2050,236.3910066393767
KHM,2051,243.48273683855803
KHM,2052,250.78721894371478
KHM,2053,258.31083551202624
KHM,2054,266.060160577387
KHM,2055,274.04196539470865
KHM,2056,282.26322435654987
KHM,2057,290.7311210872464
KHM,2058,299.4530547198638
KHM,2059,308.43664636145974
KHM,2060,317.6897457523035
KHM,2061,327.22043812487266
KHM,2062,337.0370512686189
KHM,2063,347.1481628066774
KHM,2064,357.56260769087777
KHM,2065,368.2894859216041
KHM,2066,379.33817049925227
KHM,2067,390.7183156142299
KHM,2068,402.43986508265675
KHM,2069,414.51306103513645
KHM,2070,426.9484528661905
KHM,2071,439.7569064521763
KHM,2072,452.9496136457415
KHM,2073,466.5381020551138
KHM,2074,480.3715951111231
KHM,2075,494.38132099154654
KHM,2076,508.5330016507089
KHM,2077,522.83917829333
KHM,2078,537.2961677447956
KHM,2079,551.8883520948743
KHM,2080,566.4937828593316
KHM,2081,581.3145275462457
KHM,2082,596.4454291103341
KHM,2083,611.7695410003859
KHM,2084,627.3193718372738
KHM,2085,643.1102437487567
KHM,2086,659.1194186081983
KHM,2087,675.2989566565782
KHM,2088,691.6390309350893
KHM,2089,708.1098993216464
KHM,2090,724.7724845547134
KHM,2091,741.6442430154383
KHM,2092,758.6875625960885
KHM,2093,775.890047834917
KHM,2094,793.2353246242574
KHM,2095,810.7075746787847
KHM,2096,828.2908700866135
KHM,2097,845.969250254805
KHM,2098,863.7268565388301
KHM,2099,881.5478746290189
KHM,2100,899.4164961750104
KIR,1979,0.15481558313937183
KIR,1980,0.153145122997298
KIR,1981,0.1625206674271926
KIR,1982,0.16074919215223618
KIR,1983,0.14503113614359056
KIR,1984,0.16521656967205547
KIR,1985,0.1433418958474753
KIR,1986,0.13980708469587658
KIR,1987,0.14161479030099428
KIR,1988,0.17283377082284848
KIR,1989,0.16023073225444637
KIR,1990,0.15
KIR,1991,0.15
KIR,1992,0.15
KIR,1993,0.16
KIR,1994,0.16
KIR,1995,0.16
KIR,1996,0.16
KIR,1997,0.16
KIR,1998,0.18
KIR,1999,0.17
KIR,2000,0.18
KIR,2001,0.18
KIR,2002,0.19
KIR,2003,0.19
KIR,2004,0.19
KIR,2005,0.2
KIR,2006,0.2
KIR,2007,0.2
KIR,2008,0.2
KIR,2009,0.2
KIR,2010,0.2
KIR,2011,0.2
KIR,2012,0.21
KIR,2013,0.22
KIR,2014,0.22
KIR,2015,0.24
KIR,2016,0.24
KIR,2017,0.24
KIR,2018,0.25
KIR,2019,0.24
KIR,2020,0.24
KIR,2021,0.26
KIR,2022,0.26
KIR,2023,0.2708004
KIR,2024,0.28640121104399996
KIR,2025,0.2982582211812216
KIR,2026,0.30801723017827115
KIR,2027,0.3156375764528816
KIR,2028,0.32233856220097634
KNA,1979,0.3162221824169933
KNA,1980,0.32026350190828246
KNA,1981,0.32891702172984427
KNA,1982,0.3490204300979724
KNA,1983,0.34183758964655614
KNA,1984,0.37482833542334537
KNA,1985,0.39895603537454605
KNA,1986,0.43423172802236343
KNA,1987,0.4701340072952524
KNA,1988,0.5188069810705299
KNA,1989,0.5500028448423009
KNA,1990,0.58
KNA,1991,0.57
KNA,1992,0.59
KNA,1993,0.63
KNA,1994,0.66
KNA,1995,0.7
KNA,1996,0.74
KNA,1997,0.79
KNA,1998,0.79
KNA,1999,0.81
KNA,2000,0.89
KNA,2001,0.94
KNA,2002,0.95
KNA,2003,0.91
KNA,2004,0.95
KNA,2005,1.04
KNA,2006,1.08
KNA,2007,1.08
KNA,2008,1.2
KNA,2009,1.16
KNA,2010,1.16
KNA,2011,1.18
KNA,2012,1.18
KNA,2013,1.24
KNA,2014,1.34
KNA,2015,1.35
KNA,2016,1.4
KNA,2017,1.4
KNA,2018,1.43
KNA,2019,1.49
KNA,2020,1.27
KNA,2021,1.26
KNA,2022,1.37
KNA,2023,1.417265
KNA,2024,1.48431580715
KNA,2025,1.5474734447442327
KNA,2026,1.6062774356445135
KNA,2027,1.6552688974316712
KNA,2028,1.7024440610084737
KOR,1979,212.4511780462403
KOR,1980,208.95423165559922
KOR,1981,224.09505528136393
KOR,1982,242.78010099072404
KOR,1983,275.2543672992433
KOR,1984,304.2992081366595
KOR,1985,328.1532230624922
KOR,1986,365.3231386387807
KOR,1987,411.8068547991792
KOR,1988,461.17426055250473
KOR,1989,493.7931160013834
KOR,1990,542.57
KOR,1991,601.05
KOR,1992,638.31
KOR,1993,682.21
KOR,1994,745.44
KOR,1995,817.11
KOR,1996,881.58
KOR,1997,935.98
KOR,1998,887.97
KOR,1999,989.79
KOR,2000,1079.48
KOR,2001,1131.86
KOR,2002,1219.3
KOR,2003,1257.67
KOR,2004,1323.04
KOR,2005,1380.04
KOR,2006,1452.69
KOR,2007,1536.94
KOR,2008,1583.25
KOR,2009,1595.8
KOR,2010,1704.39
KOR,2011,1767.21
KOR,2012,1809.66
KOR,2013,1866.93
KOR,2014,1926.72
KOR,2015,1980.85
KOR,2016,2039.22
KOR,2017,2103.65
KOR,2018,2164.81
KOR,2019,2213.39
KOR,2020,2197.69
KOR,2021,2292.29
KOR,2022,2352.18
KOR,2023,2384.0990826
KOR,2024,2439.457863297972
KOR,2025,2496.4679935632453
KOR,2026,2551.689865580864
KOR,2027,2606.066376616392
KOR,2028,2660.376799905078
KOR,2029,2714.249430103156
KOR,2030,2767.6954161261456
KOR,2031,2821.0775451309673
KOR,2032,2874.4913408613347
KOR,2033,2927.513948678784
KOR,2034,2979.8130427296355
KOR,2035,3031.120705339895
KOR,2036,3081.6267757012524
KOR,2037,3131.4118793072234
KOR,2038,3181.1053338548595
KOR,2039,3230.880094290915
KOR,2040,3281.270882077065
KOR,2041,3330.8318053972644
KOR,2042,3379.4275597420196
KOR,2043,3427.2292036893555
KOR,2044,3473.3129052376507
KOR,2045,3517.615531186558
KOR,2046,3560.3433639664922
KOR,2047,3601.7035823976566
KOR,2048,3642.3878129495597
KOR,2049,3682.867617451145
KOR,2050,3723.4772533091177
KOR,2051,3764.2574685904233
KOR,2052,3804.7695474938428
KOR,2053,3844.1183281877984
KOR,2054,3882.149092151917
KOR,2055,3917.9922564122453
KOR,2056,3951.1891379006624
KOR,2057,3982.207101921856
KOR,2058,4011.358484253417
KOR,2059,4039.1094479676794
KOR,2060,4065.9553482208444
KOR,2061,4092.1553371587147
KOR,2062,4117.882218403456
KOR,2063,4143.2123913669575
KOR,2064,4168.188080495467
KOR,2065,4193.2671302969
KOR,2066,4218.44267688767
KOR,2067,4243.2749532284515
KOR,2068,4267.840468488061
KOR,2069,4292.12124339541
KOR,2070,4315.967015022658
KOR,2071,4339.227023643922
KOR,2072,4362.044679084779
KOR,2073,4384.417521847276
KOR,2074,4406.291172272197
KOR,2075,4427.810971110648
KOR,2076,4449.166937701915
KOR,2077,4470.268465488525
KOR,2078,4491.460054331794
KOR,2079,4512.873943117341
KOR,2080,4534.198002625909
KOR,2081,4555.660470889372
KOR,2082,4577.088197378726
KOR,2083,4598.362157525458
KOR,2084,4619.597920442846
KOR,2085,4640.759158836693
KOR,2086,4661.6337131242
KOR,2087,4682.267143532081
KOR,2088,4702.779854478901
KOR,2089,4722.989494444016
KOR,2090,4742.594216398791
KOR,2091,4761.8529290526785
KOR,2092,4781.007825293413
KOR,2093,4800.1388688069255
KOR,2094,4819.408113704956
KOR,2095,4838.967228672796
KOR,2096,4858.967245268306
KOR,2097,4879.559842456487
KOR,2098,4900.896130138861
KOR,2099,4923.126581773186
KOR,2100,4946.402386461422
KWT,1981,66.16898144565208
KWT,1982,59.88028144905731
KWT,1983,63.02579263357629
KWT,1984,66.3283441675757
KWT,1985,63.50408327292032
KWT,1986,68.94320800524594
KWT,1987,74.55656400103307
KWT,1988,67.06362931892924
KWT,1989,84.43042676735915
KWT,1990,62.28517013054852
KWT,1991,36.743267563413184
KWT,1992,67.17
KWT,1993,90.0
KWT,1994,97.59
KWT,1995,102.34
KWT,1996,102.96
KWT,1997,105.5
KWT,1998,109.37
KWT,1999,107.41
KWT,2000,112.45
KWT,2001,112.69
KWT,2002,116.09
KWT,2003,136.2
KWT,2004,150.15
KWT,2005,166.08
KWT,2006,178.56
KWT,2007,189.26
KWT,2008,193.95
KWT,2009,180.23
KWT,2010,175.95
KWT,2011,192.9
KWT,2012,205.68
KWT,2013,208.04
KWT,2014,209.08
KWT,2015,210.32
KWT,2016,216.48
KWT,2017,206.28
KWT,2018,211.3
KWT,2019,210.13
KWT,2020,191.52
KWT,2021,193.72
KWT,2022,210.88
KWT,2023,206.17526719999998
KWT,2024,203.212528610336
KWT,2025,210.94070107338703
KWT,2026,216.18679630908215
KWT,2027,221.7838724655243
KWT,2028,227.55247098835255
KWT,2029,233.4961415305683
KWT,2030,239.49126284187037
KWT,2031,245.5314108217225
KWT,2032,251.64480120329333
KWT,2033,257.85245800010705
KWT,2034,264.04283037640715
KWT,2035,270.2973628264888
KWT,2036,276.6655327314288
KWT,2037,283.13431496332015
KWT,2038,289.5441387522835
KWT,2039,295.6909282340033
KWT,2040,301.5345256638194
KWT,2041,307.1365543708501
KWT,2042,312.41108071187995
KWT,2043,317.41222230503104
KWT,2044,322.18034202233594
KWT,2045,326.7000166500659
KWT,2046,331.0774410712111
KWT,2047,335.29535448048085
KWT,2048,339.37443171331944
KWT,2049,343.42200451503214
KWT,2050,347.40563800034283
KWT,2051,351.25375370170667
KWT,2052,354.97427628259715
KWT,2053,358.5075966467895
KWT,2054,361.8263565898016
KWT,2055,364.9711213519717
KWT,2056,367.9873439943938
KWT,2057,370.91054695411043
KWT,2058,373.8153613081317
KWT,2059,376.76395048585147
KWT,2060,379.84659067716166
KWT,2061,383.1160029595686
KWT,2062,386.3703241148636
KWT,2063,389.5512328475485
KWT,2064,392.6061631979766
KWT,2065,395.4505190587462
KWT,2066,398.03299612427145
KWT,2067,400.4193215547354
KWT,2068,402.76199754656193
KWT,2069,405.263367788805
KWT,2070,408.0314678450267
KWT,2071,411.18352352998346
KWT,2072,414.63374197456403
KWT,2073,418.3068075864912
KWT,2074,422.1278246934443
KWT,2075,425.9533622733177
KWT,2076,429.77697911194497
KWT,2077,433.6710168260925
KWT,2078,437.6968892162193
KWT,2079,441.9673750141026
KWT,2080,446.56333432947855
KWT,2081,451.531030976312
KWT,2082,456.81814130132256
KWT,2083,462.40377169418656
KWT,2084,468.17146581038634
KWT,2085,474.0039264565466
KWT,2086,479.81808964887756
KWT,2087,485.60510705559386
KWT,2088,491.44046042290074
KWT,2089,497.3542476108875
KWT,2090,503.2838307387292
KWT,2091,509.37330672021625
KWT,2092,515.6584018818093
KWT,2093,522.0680904998273
KWT,2094,528.5617452838937
KWT,2095,535.0988340514893
KWT,2096,541.6389943891288
KWT,2097,548.1419538357328
KWT,2098,554.5675444087241
KWT,2099,560.875746168824
KWT,2100,567.026658239731
LAO,1979,4.419364112647851
LAO,1980,4.8614772984771415
LAO,1981,5.606838997879656
LAO,1982,5.871201456629683
LAO,1983,6.047337500328574
LAO,1984,6.436665088599726
LAO,1985,7.0238176779817945
LAO,1986,7.3629978336515345
LAO,1987,7.292313054448478
LAO,1988,7.139174480305061
LAO,1989,7.84545301164164
LAO,1990,8.37
LAO,1991,8.73
LAO,1992,9.21
LAO,1993,9.76
LAO,1994,10.55
LAO,1995,11.29
LAO,1996,12.08
LAO,1997,12.91
LAO,1998,13.42
LAO,1999,14.4
LAO,2000,15.23
LAO,2001,16.11
LAO,2002,17.06
LAO,2003,18.1
LAO,2004,19.25
LAO,2005,20.62
LAO,2006,22.39
LAO,2007,24.09
LAO,2008,25.98
LAO,2009,27.93
LAO,2010,30.31
LAO,2011,32.75
LAO,2012,35.37
LAO,2013,38.21
LAO,2014,41.12
LAO,2015,44.11
LAO,2016,47.21
LAO,2017,50.46
LAO,2018,53.62
LAO,2019,56.54
LAO,2020,56.83
LAO,2021,58.26
LAO,2022,59.84
LAO,2023,62.0522848
LAO,2024,64.515139983712
LAO,2025,67.07832649526488
LAO,2026,69.81176829994693
LAO,2027,72.76899480513268
LAO,2028,75.9962997247403
LAO,2029,79.48984962308661
LAO,2030,83.02859320130712
LAO,2031,86.60433278833032
LAO,2032,90.20833273171087
LAO,2033,93.831345396942
LAO,2034,97.4636420784807
LAO,2035,101.09504877901391
LAO,2036,104.714986762021
LAO,2037,108.31251772995148
LAO,2038,111.87639342696771
LAO,2039,115.39510941187027
LAO,2040,118.85696269422638
LAO,2041,122.42267157505319
LAO,2042,126.09535172230477
LAO,2043,129.8782122739739
LAO,2044,133.77455864219314
LAO,2045,137.78779540145894
LAO,2046,141.9214292635027
LAO,2047,146.1790721414078
LAO,2048,150.56444430565003
LAO,2049,155.08137763481955
LAO,2050,159.7338189638641
LAO,2051,164.52583353278004
LAO,2052,169.46160853876347
LAO,2053,174.5454567949264
LAO,2054,179.78182049877418
LAO,2055,185.05285517936386
LAO,2056,190.3283434380566
LAO,2057,195.6573642896774
LAO,2058,201.1053775602814
LAO,2059,206.66048800498646
LAO,2060,212.3442430250811
LAO,2061,218.197819101871
LAO,2062,224.1844705002303
LAO,2063,230.23324418692818
LAO,2064,236.40134458951022
LAO,2065,242.6329636131583
LAO,2066,248.88864078697716
LAO,2067,255.1931584633514
LAO,2068,261.5483777475549
LAO,2069,267.92896799367446
LAO,2070,274.45363072179543
LAO,2071,281.1823373760089
LAO,2072,288.02252171791724
